id;Bachelor FHNW;Master FHNW
d8532baf-bffd-46d9-a6e1-893cba5b5717;1;1
d88f576b-706e-413c-9095-df3ec9416b90;1;0
d895cc9d-4384-41b9-8c4d-5f385947bc4a;0;1
d896232e-59da-49df-9ac4-5aa9e22f1a32;1;0
d8b6ac0c-335c-400c-97e7-56c4acefb4e4;1;0
d8ba58cf-8a74-402c-836a-71eb769ab22f;1;0
d8bb3084-6188-4060-97c8-155b626ff946;1;0
d8c1a993-2999-4e51-ad5f-65cf2efd06d6;0;1
d8c5fcb7-1bfa-4b83-a422-a190ef0d4d4b;1;0
d8cb8b5a-97c3-4d9e-a0b9-c4760109e833;1;1
d8d83190-d89e-4c24-93f3-9d01fc70244b;0;1
d8d8d538-84ff-4db2-8b3b-8f802df1346c;1;0
d8fc380c-81ac-46c7-8d74-ac99202c66ee;1;1
d90dc7e1-b075-4af8-9fea-3455aef7dd8c;1;0
d915f57b-d05c-478c-8ca8-634ae858a34d;1;0
d91c04a7-16a4-4020-9592-6e96dd348c63;1;0
d91effd5-4ec2-4949-bc0c-a189d82401ca;1;1
d92b86c0-71d1-4698-ad9b-ca6633fb4d5f;0;1
d92ee38c-08c7-4c4f-a55b-895368fa190d;1;0
d92f4fb5-a1f1-4b63-9dd4-5e0a18c463ae;1;0
d931fbf4-46df-407a-ac63-6080d2ce6c26;1;1
d98078a2-3440-4f0b-8834-eec81c7e5f55;1;0
d98b40c6-49c2-470c-9558-5166f3225703;1;0
d98fb0c3-2c6e-4a7c-87e4-496a5da563cf;1;0
d9a70888-5f7d-428b-a0f8-907f4a740e82;0;1
d9d300b2-30de-4fde-80bc-cd1a1f773cd9;1;0
d9d70645-2652-4a1a-abb5-42c545737507;1;0
d9df9f41-e94c-47af-800d-0557c4e76b94;1;0
da0db7f6-b6ad-4266-9d03-86cff9fe9171;1;0
da244240-429f-498d-8e83-b464bd195c1a;0;1
da2541d8-37c9-4cec-8dbc-4563b9111d07;1;1
da35e640-1543-4227-b82f-0deda13d70b7;2;0
da544ad2-f752-4e3c-8589-7982cf8b359c;1;0
da595e58-c641-4de0-8570-b60c580923dd;1;0
da5d5a24-b09f-467e-877c-dd05d7750c1a;0;1
da6753dc-b5db-4d46-bed5-26d11186f435;1;0
da6baa68-1dc7-4ae8-aff0-2bf5f3a971a3;1;1
daa35ca9-52b3-4494-b80f-19b9b1ab08ad;1;1
dab259b2-f75c-4406-a115-b656021cd52c;1;0
dab89716-5eb7-4d21-8778-5dde0ad90e72;1;0
dac283de-4c80-487d-a346-828bb04cdbd1;1;0
dac7a329-3888-4191-895c-42485bd10d34;1;1
dac91ba2-1e7a-4c2c-b558-d940e2d99354;0;1
dae00a5b-14d1-4394-8c6b-3720bc3bc1fd;1;1
dafa4824-93cb-4a74-8baf-994693d24b5d;1;1
dafb40e2-08f8-4c7e-86e4-9a973c9005ce;1;0
db001a75-1b60-4387-a417-7e525eb3c6d9;1;0
db08b44d-d5cf-463b-9074-7a8670b047e2;1;1
db2d71c8-b8fc-40b4-8d38-0450f71ac22d;1;0
db351023-69ae-40a6-8a37-598fcac1df00;1;0
db391938-0931-42f5-9266-80c3aa240b4e;1;1
db40edc8-07c9-4254-bd0f-1dc6445dc554;0;1
db873746-1aed-4533-8138-235ff2d4142c;0;1
db97d498-7491-4936-aa9c-b6a5b4d02ef6;0;1
dbb60350-aaa5-4636-8767-cf5ad2f2c8cf;0;1
dbc332a6-6f83-4c46-b54e-a2905191fc65;1;0
dbc6731e-779f-49ba-90ee-9145783a1e1a;1;0
dbd413af-b5de-4120-92a3-81d9f02526b1;1;0
dbe39dd1-2e69-4b8b-b2c3-a1a98aab50b3;1;0
dc00b818-39f9-4793-a05a-bec09120a435;1;1
dc088ccc-7b34-49e1-9266-b9c49e77d578;1;0
dc31cfb7-d90f-4332-9b5d-3a3df8362058;1;0
dc322438-bcb8-4af6-8ae2-4d18fe91b705;1;0
dc645609-4a26-4613-b697-84003e555977;1;0
dc7cd791-c490-4772-948f-2b70b78614b0;1;0
dc9503f7-66af-4a20-bd92-35c29521e793;1;0
dca55df6-a915-4f0c-89e6-192a07fd82b2;1;0
dca68d29-e5fa-481f-a173-caeebc91a7cb;1;0
dca743ec-b4e4-42b8-9250-ac622d076dc1;1;0
dca83c1e-10f3-493c-b5d9-b8faffe69881;1;0
dcc32f36-6e53-431a-afd5-442796572729;1;1
dccbd002-3fa2-4c5d-84e3-0fb46f0d8b2f;1;0
dcfe3e49-2322-46eb-afe8-91d3bbeffd5f;1;0
dd09e18d-7e3e-4002-843e-1ee818f3501b;1;0
dd1709cf-11bb-4820-8923-756b28b66cb1;0;1
dd1968cb-bcc6-4a87-ba9e-ea80f21636e2;1;0
dd2a9a9b-644e-4d14-9f70-d36ed3b53554;1;0
dd2e9fff-542c-4cc4-b24d-ca7bdfe8b82e;1;0
dd474e28-3dfc-4c52-b1ba-57920a7348e2;1;0
dd7dc011-9842-4cce-bec1-559a2d563e22;1;0
dd7ed2ad-893c-4d41-b837-fd169c2eb7a8;1;0
dd913e9e-afc9-4bc6-849a-386924d42649;0;1
dda272f3-8331-4290-b743-797d31f63971;1;0
ddab432f-922f-4091-b231-a37a9173d3e2;1;0
ddb89851-20cb-431b-99ba-edbff732e85c;1;0
ddb8aefe-bee7-4f11-8d6f-9024b96fa5cc;0;1
ddcac0eb-8823-4b89-aad9-32a2fe8f9919;1;0
ddcde476-3306-40ca-92f5-a088b0521893;0;1
dde40ead-1a2f-40ce-afc9-50138a1db34e;1;0
dde7bf4b-2463-421e-a217-5179f610837b;1;1
ddfa59dc-e62b-4a28-8189-d5548a6786d4;1;0
ddfc0b92-b501-4cf7-a875-f733400af045;0;1
de061f43-d035-4c21-a6bf-b8f3b49d7402;1;0
de0c83a7-a566-4682-9602-11ee4d3a15c8;1;0
de0eb1b8-4bcb-46b4-ae74-79dff7b0a192;1;0
de15a551-ce3a-427f-8eb7-191da3184f2f;1;1
de4f1de2-31da-40c6-842f-39d3928e45ef;1;0
de55ff2d-e84e-44e1-ba87-a098bc5323d4;1;1
de643b83-1555-479d-ae90-4ab46f199d24;1;0
de7b8e5a-c95d-44af-8c84-7a6bd0dda135;0;1
de86da41-1ef5-4b2e-8d33-9d682c3c136b;1;0
deabac9c-4891-46ea-a386-bf32d5658223;1;0
deac7881-fe56-44c1-83f0-d9aa02d7e89a;1;0
decbf374-44cc-4b36-97a1-685bc9ab649c;1;0
ded8ad4e-fdc6-45d1-b657-bcd0bee6309a;1;0
dedb4592-10d9-43ca-b0d6-c03fdb22a35f;1;0
deddfa94-fb32-48f9-9067-47a7b7eec382;1;0
deeca6fb-ac71-4160-9b89-b5f41212da2b;1;0
df75ab1a-3d63-4d76-ab75-10412b7c78a0;1;0
df7de0de-43d5-401e-af40-322293f640c5;1;0
df95dd5a-9750-4052-befa-5618541850dd;1;0
dfc4d085-3c11-442c-aa6a-9aebde5cf841;1;0
dfc4f182-ca97-4c33-8b56-d6d39575cec6;1;0
dfcc9410-53ed-4d83-90fc-fdf6e5071e5b;1;0
dfe4ada8-b585-44e1-887d-568a46ccd1f9;1;1
dfef39c4-0fc7-4d4c-8bb9-9fc0c25cbd43;1;0
dff5f715-dee4-408b-81e5-a2520c231f94;1;0
dff6f8d7-7de9-4bb3-a3c5-7b2e59979304;1;0
dff827c7-d726-4469-82ba-7b3f66d350d2;1;0
dffa70bb-0bbd-4cb0-aeb4-55881b704517;1;0
dffc3dc4-de32-48e7-814e-422107723617;1;0
e00e68e3-36cd-4166-b3ee-a687754a10a0;1;0
e02c5db6-d62a-43a2-9880-39ffe842502d;1;0
e02faa33-41ca-4191-8cec-fedf098d38c7;1;0
e049a755-88f3-48d2-8c6a-e05043bcd2f4;1;0
e059b9a8-e1ba-4c79-ade3-7c1e2d8f00f2;1;0
e076e3f1-e5d8-4fe1-8263-0de82fbe6053;1;0
e079b46b-6082-45e5-9371-8c423ed3da34;1;0
e09c069c-faca-4146-b584-e47ff6847ddf;1;0
e09dcbff-8ad1-4057-bb8e-3c0863e8340a;1;0
e0a4a3a8-ec43-4273-b5a0-d35ee4aedb7b;0;2
e0a88847-a9fb-4876-95c7-08a4b283617f;2;0
e0aedfee-7189-4b7c-81aa-fa1374464d17;1;0
e0b5ba62-eaf8-4cde-a869-3830f0e4064b;1;1
e0cfa5b5-8818-4ef0-aaf1-0652e46328a4;1;1
e0d34bcb-4131-4fba-9d10-cc57b8e43944;1;0
e0d451ba-0d1d-4239-b534-9fe9bbe6856b;0;1
e0dd1afe-c97a-4b9c-9bfd-9e116649a715;1;0
e0e97db7-aa87-42aa-9bdd-08a551b7af69;1;0
e0f915b7-ddff-41d3-a6ac-11b1809fc563;1;1
e10722ae-3fd9-4653-aab8-8b857657ed6f;1;0
e114076f-7880-4b95-9ecd-b5ce6bc256c3;1;1
e13b8e4f-fcb1-433c-b81f-b3a6a9593a3f;0;1
e152250e-97e0-4704-862e-3287bbc21051;1;0
e1589a0b-2a25-46ea-9354-a0df2d467067;1;1
e19480b0-55b4-4a1b-97b0-765bdbfc0a33;1;0
e197eeac-44b1-4e94-9a90-0a35b0e8b80d;0;1
e1aa1781-66e7-42d4-8f8f-ec78553cb5a0;0;1
e1aae447-7cf9-4a10-b33c-d427affa35be;1;0
e1b60805-405b-479b-93f2-d10974147dfb;1;0
e1b982ec-0950-4056-95bf-3bf567d73ce9;1;1
e1d05c82-63d3-46d9-a7b8-4af153b90636;0;1
e1d11c83-18d8-47e9-88dc-e53e6feb804c;1;0
e1d59c4d-5911-49b4-a553-ad7d5f25570d;1;0
e1e94690-7ff5-4947-89c5-9298206abb3e;1;0
e1edff44-53b3-4fa4-95e1-f1961cecf5ff;1;0
e208824f-b922-423f-b17c-b9b678e28758;1;1
e2132210-ff21-43a0-a52f-c0d96984185a;0;1
e22f5441-512e-4820-88f2-e070f8b0d845;0;1
e25ec808-2ac2-4634-b1d0-442219d240bb;1;0
e263fe7d-952a-4f8c-ae55-cb064bd62c1d;0;1
e26e6f9a-dbe4-4b4d-ac1c-da83ecf9f18a;1;0
e273c4bb-77dc-4292-abd3-efc9f017cb56;1;0
e2772fbb-1949-48e5-87c5-763395985016;1;0
e289493d-d55b-4865-958d-b5bcae5b5018;0;1
e2924090-d9a0-4812-8ac0-e6f364d61e3b;1;0
e2a51c12-bf1b-4b95-9a50-e9f5d738e3a3;1;1
e2bef237-fe30-4c71-a1dc-9ab206993b5f;1;0
e2c2c7ba-be01-417f-a434-8b5004b3cab2;1;0
e2cab6a0-23d4-41b6-a150-3652341e5168;1;0
e2e8d610-6ff0-41bf-bb9a-ecf0493dd067;1;0
e2f6076f-55d0-455e-acf7-16b3d8e824b1;1;0
e3099f41-5318-469e-ba50-98bec9091abf;1;0
e32585ce-19a2-4044-a32a-8d6faab50cac;1;0
e3502f47-e6f1-419f-9054-d658a5ea63df;1;0
e36d8069-fd32-408a-a6a2-b1ec51b1f123;1;0
e375e55f-ad59-46cd-9dbf-d2e4c6c8eaee;1;0
e379dcb6-1be0-46f6-b0e1-5347951fe7b9;1;0
e37a33f6-792e-415d-a95e-ce84c733d06f;0;1
e37abd96-c660-49e0-8c27-9b6f8da7249c;1;1
e37cedaa-3093-4d56-abd0-f272da9f9d89;1;0
e380e49d-3c1c-4924-aca3-3921bd0c965f;0;1
e3ac6ffd-5d7a-4c99-9e67-0513baff599b;0;1
e3acd543-e91b-47f7-a9db-2c1b1777c7af;1;0
e3b6029a-bc14-4a2c-803a-d7633fa31775;1;0
e3b70d59-dbf5-4960-9518-a6b743b37f01;1;0
e3c33b86-2caa-41c3-b6dc-a4a903880ac5;1;1
e3d102ab-8759-4fb9-9e4f-74e71b4ee2c5;1;0
e3e431e5-ebf9-4f67-984a-0c832823278a;0;1
e3e63b7d-fc57-467c-9105-2f61e0bfb4b3;1;0
e3f757e1-6cdf-4c2b-9869-3ca603762441;1;0
e4165483-de7c-4d30-84ed-2a6ebef2ad38;1;0
e4220028-95c1-48b7-8335-3bf7144a908b;1;0
e424fae5-0d2c-4af8-9f1b-5f10f0da9f64;1;0
e43c514b-77d5-410a-87ad-60f84b73d9b2;1;0
e43d8294-103f-42b5-8c45-ee678d259f07;1;0
e454baa8-857f-413f-aaa1-c2829bd19bda;0;1
e46c2f8b-e465-4c76-bf46-8def19ff1f6c;1;1
e47c4042-0cfa-476f-89fd-187f5e2b9ca1;1;0
e496150b-c396-487d-9636-a3d934952c15;1;1
e4a6c0b3-412c-4ba2-aecc-562b85d16d02;1;0
e4d41540-f953-4fc3-a119-b3e79e0211fb;1;0
e4d954c7-4a8d-4b7e-a8c6-7124db16c3ab;1;0
e4dd9279-52c1-4159-bc24-1ec219d06729;1;1
e4e911db-0367-4e57-869c-a20f4d6f35c3;2;1
e4ed4c58-4e66-47e7-81dd-ff3aae13038d;1;0
e4ede9e0-75fe-4b3f-bb62-7d61ab3fd8bb;1;1
e4fdda2e-4264-440f-86ca-89efb0aadd0c;0;1
e50ed140-f3b9-44c7-b74a-3bd7af87e541;1;0
e5103cfc-88e1-40ed-a6ec-a110d7b1dbd5;1;0
e51ceb21-c07e-454a-9af5-f2f4859ca5dc;1;1
e52228e5-c239-4bf7-90d5-fe9ec421af2a;1;0
e529cf81-5a33-425a-9e48-d683894fa6c4;1;0
e52b6119-d1a7-417b-ae8a-2643d9fa2352;0;1
e53eae6d-c190-40a7-9e25-d00e47a096d8;0;1
e5529cc0-4b71-40d8-80d0-dbf46c289a76;1;0
e55408e5-e2f3-4261-bc43-8a3513e53629;1;0
e557a25e-b925-4d7d-acb7-eb2aff0dd27e;0;1
e58ae462-afdd-42bd-b60f-483154135a17;1;0
e5a4945f-a1e5-4268-84f2-71d75028c2e9;1;0
e5a5142f-4d84-46fb-bdb1-3449d0d70423;0;1
e5ae7775-bea7-4039-ac3e-27ee19b44ac3;1;0
e5b45687-ff64-4742-981a-60068a443d79;1;0
e5b54c44-8967-4301-85ec-5a26c2be7f54;1;1
e5bea803-fbc0-44ad-8677-92ae4a44d1f1;1;0
e5cd2e91-79e3-4ccf-a789-1bff7e0825a1;1;0
e5df3e1e-22b2-4bea-887f-b4fb1cc35318;1;0
e60ed0a8-3c96-49a5-b4b9-3656b0e04ac0;1;0
e61045ce-feb3-43b7-9f9e-5eb395f4b56d;1;0
e6245e2a-536e-49cb-9fc0-3002f68cbdf7;0;1
e62556f2-1fb9-45e8-b3d3-62614a013971;1;1
e6433bb2-620f-4953-ad5b-f78810238f56;1;0
e6489254-d565-42cf-a506-59933e247eb4;1;0
e64e3900-0700-4c4a-b5d4-736759583822;1;0
e66031a5-ab2e-4dff-b7bd-06d326d075fe;1;1
e6607386-396d-40dc-a303-3f690755f33e;1;0
e664c444-5bce-46c5-a40b-036b6553b783;1;1
e679e60c-7b19-4b07-b808-e38e1251d9a4;1;0
e6a0c542-766e-4fdf-8bc5-5510e8e1a370;0;1
e6a547db-838f-4405-92d4-6019abda1cbf;0;1
e6af85ca-cf58-4dd3-9517-07a04c6cb172;1;0
e71595c4-d478-4b32-a49b-00f735bb48fd;1;0
e718d7de-327f-4aae-b049-ef89bdb46811;0;1
e71e79f1-eac2-4de4-85d9-3f5c125c1169;1;0
e720ae30-1f1f-4132-9a4a-32bb47bd2e9f;2;0
e74d31b3-c2ca-449f-910a-c0a6cf18bed0;0;1
e75ca99f-a696-4b2c-b2c1-26183e3aec3b;2;0
e76b5f35-e7fc-44d3-8753-7d477545d051;1;0
e77a3085-165f-44be-8214-1d4e3164300c;1;0
e77bfc5f-6333-4dad-bcf8-9b3bd5258cb0;1;0
e7803950-8b3e-419d-8863-9d9c2722fb7d;1;0
e7822c1a-b01d-424c-9a10-a1f3fce063f1;1;0
e793bb66-1cfb-4e70-a7a6-0793e90f9662;1;0
e7977530-b7e5-4dc5-bcf8-d16cf81abb3d;1;0
e79a5d8d-fd8e-4b87-b51d-162051368db8;1;0
e79fbbd0-c6f7-40ea-8400-4b6030eb06db;1;1
e7b9ad89-2085-40c9-a6fa-3ff75afa00a8;1;0
e7c70f44-8d9a-4f1d-946c-5ab315ee671e;1;1
e7d401dd-01e8-4c7c-b410-92267509ef07;1;0
e7ee7607-0dce-4f46-a41e-ab40fb69e7ce;1;0
e7f10ce8-4f5a-44ed-a3e0-ce85e5819c56;1;0
e7f75643-e87e-431f-96f5-497550f441ed;1;0
e7f77408-d4c3-40a3-bdcc-83aade0cf3f2;0;1
e8002edb-f8ad-43e0-bc9c-17392cfdb897;1;0
e80835bb-7ccc-4b28-97d7-ddd3acf19d29;1;0
e80f2d38-0167-4855-9331-b699fe7f7e1a;1;0
e82190e2-86c6-442d-bf32-64f18334a09e;1;0
e85bb0b5-29ac-4d73-be7e-2f1375872c85;1;0
e86efc1c-c662-4a7a-a75c-072e35ee3bb9;1;0
e8892aaf-79b6-402b-964a-823d41b573c6;1;0
e88f0788-95c0-4776-a2ce-ce7724e33f6e;1;0
e890473e-24fa-4dbc-8b80-d45e09f441ef;1;0
e8a562d7-5563-48ef-9189-740b292b6449;1;0
e8b0f32b-77ed-459f-b380-9119c4330a8a;1;0
e8bb8b3e-32eb-4212-8522-ed88dea853a8;1;0
e8c547e1-7b2c-4dda-9e36-30c7ffd0520b;1;0
e8d640fe-4407-4464-86b9-a749f7c8cb42;1;0
e8ddef3e-7c72-4b21-80e4-0b4d0de576b3;1;0
e8debdca-c14e-44dd-aa29-54a9247961ed;1;0
e8fbaa84-fe95-44a1-a3a9-bb90b90a9277;1;0
e94cff84-bb7c-4328-bdf4-d5f4e328612a;1;0
e9547591-8442-448b-929d-a14b74ae054d;1;0
e9564d1b-dcf6-446d-8bc3-585778e3a483;1;1
e978db50-9b2b-4dd6-90e2-9e264a948ab4;1;0
e9931d70-7b2a-4114-8b39-dba590c95255;1;0
e9bf01d2-d848-4330-bb1d-6493e09a6140;1;0
e9c20b55-0b03-4f0e-89be-e4f8aa7ba102;1;0
e9e534aa-3505-4729-8ac2-63891e7e15c3;0;1
ea0a685f-2b50-4a7d-90f1-9524cbd6edfd;1;0
ea12daa1-80eb-4951-bf5a-7f4ba88a0836;1;0
ea16d035-e335-4ad8-bd41-f959a6eb5b18;1;0
ea2a18aa-41b8-4e96-93d7-156131ffe4b6;1;0
ea56c4b8-1f83-4f76-98b2-85d0749e149e;1;0
ea7b52a9-37de-43a1-9230-0965d1e95aaa;1;0
ea97258d-6f50-447e-a2da-294f4b7df856;1;0
eadeabd3-e8a8-4981-95ef-82a84cc0b18a;1;0
eae7415d-9516-4e22-a457-ee7099916d4d;0;1
eb0dd832-89a1-4625-9ca8-8c0a4f22804f;0;1
eb0f9bb6-46fc-4f18-9cad-8c002445e9ac;1;0
eb1b2423-9665-407a-86da-f59cc0265140;1;0
eb3eb8fc-e4f9-4a8b-9ac9-7d26e4d7e0eb;1;1
eb4009ce-9798-407a-a268-2dfb96ec2817;0;1
eb47f00b-5949-436a-9da5-902bd2614900;1;0
eb487170-f0fb-4e58-a5eb-40ae2d929e6c;1;0
eb4d5ee6-9c9e-4820-a38d-abb9b0ba34b1;1;0
eb5e335e-c9a6-4a5b-a298-986cc6fe5d37;1;0
eb61fdfd-07ed-40ca-9994-aed7176e8b5e;1;0
eb6c0eac-e508-468c-9249-a940a5782cfc;1;0
eb744a97-f47e-47fb-a4ba-33548f05e670;0;1
eb7f44ce-355a-4590-8fd9-58cac9255215;1;0
eb92bc3b-8fe4-447f-85d6-2a4eb3e03efe;1;0
eb9307e6-f62f-4177-9236-5435b999b49d;1;1
eb9af9a1-d2a7-4bba-a562-ac55eeb61cc8;2;1
eba58d98-2f2e-4b10-ab0b-bf4986498a16;0;1
ebaf1b0a-52b5-43da-b662-5fb970b0f753;0;1
ebb31a38-5fdf-40c9-a59a-41c1d7d24500;1;0
ebc59b5b-379d-4233-bc27-fd146399670e;0;1
ebd4a188-2213-4848-a000-fb020408b43c;1;0
ebde117b-aa18-4dd3-a660-e94fa9e95e8f;1;0
ebe2c7b8-5330-4fd6-8c3e-6b09ac33431a;0;1
ebf2fc27-0b8a-41a6-9cb4-3f7f60d036ae;1;0
ebf33960-ec76-47c4-910c-cf3c3bbd52fd;1;0
ec11ecd0-5591-40c1-ae8e-8288f4a5f483;1;0
ec2e41ea-62a0-4cc9-b391-8ab51c3592cf;1;0
ec34bbc7-68cb-4a4c-a0de-a695152f0386;1;0
ec521a03-2c2a-4a4c-bac8-f3daf1c59aef;1;0
ec5594ae-bbc8-4af2-ae96-eee56b711c33;1;0
ec8b8beb-83b4-4bfd-b144-54809b458dfe;1;0
ec95e6a2-0d33-4a8b-9708-49579fb8f060;1;0
eca8614b-8904-4d7f-a55c-4249d0806413;1;0
ecb75c11-b9e7-40d7-a8e7-a6270fe3fd7a;1;0
ecbe840d-f4ed-4bed-8a7d-e453880e084d;1;0
ecc2a9dc-53e1-46dd-9fd6-57868440dd8e;1;0
ecc88908-dc19-4d16-b76f-f052c77f1308;0;1
eccec261-800d-4673-a734-5b4174d5cbae;0;1
ed158d16-1aee-4765-9a21-c0330e2d4607;1;0
ed4b065b-7bca-4f6d-8e27-8b6c91c77dd2;0;1
ed568ca9-1198-4255-ba25-f8c88555dafe;1;0
ed5d49a6-f96c-4292-a1f9-cd9b274af4b3;1;0
ed962e4c-9a1d-4cd0-be52-67484c2cd68a;1;0
ed9d4d77-130f-4cd8-bbcf-3cb9fb8d39f4;1;0
eda7cf6a-2826-42d7-a074-ef25e29d6894;1;1
edae7cba-c30d-4667-bb40-df44353772e0;1;0
edaee24f-1c26-43e5-ac65-3e434533f93e;1;0
edd4840f-ee67-4d3c-9021-a379e7b5bf17;1;0
ede4e9ff-35ec-4508-bb4f-9390e6276fdd;1;0
ede719e7-f02b-4573-881d-5486c2a78cc2;1;0
edf714aa-ffe3-452d-bbcb-06b85a5bec21;1;1
edfba543-b8be-49c5-b024-1bd07262ebe8;1;0
ee011bae-f684-438a-89f9-d87a7e8a80d1;1;0
ee0e60fc-92ef-4616-8347-97f00d5e4ecc;1;0
ee143f2f-92e8-4740-aebf-0356eb08609a;1;0
ee431d77-8fed-4e3f-ace0-fdb920f0ec7d;0;1
ee4c51c1-43a7-489b-ae42-ec280dc1f4c2;1;0
ee552524-2b58-4565-b301-c3e2e895376f;1;1
ee5d860d-80e0-4b99-b9da-de13dd1ccd1e;0;1
ee67aa14-fa1b-4715-b28b-29de32005719;1;1
ee7609e6-c7b5-4c8d-9319-1590090ead14;0;1
ee86408d-89d8-4471-8929-6bf0c323b2d7;1;1
eea2a475-cc79-4280-8702-f962da2e2a4d;0;1
eed6afdb-a9dd-47ad-bc28-85dd79a37597;0;1
eedc7736-ce14-4c68-b504-702b1f91cce7;0;1
eee29a37-8084-448b-a6f1-7056abbe823b;1;0
eee6faca-600c-4a95-90c1-6ba589a0ae25;1;0
eefe35f7-fa10-4c73-b559-8bca8b7a3033;1;1
ef1d2ea6-3cdf-4100-9064-3ed4a66466c1;1;0
ef2e29f1-adc6-4ad5-90db-7efc7fa368e2;1;0
ef404499-a155-4873-a221-585bfd41e752;1;0
ef42f691-2468-4e9f-a7b4-c5d8512bfd6d;0;1
ef456193-36bc-47c5-a393-b6756b9e4dc6;0;1
ef5b1730-4ffe-4b31-b8e6-4316116dacc7;0;1
ef61d193-a419-436c-9f7f-10e94adb5b99;1;1
ef67ab7a-a1dd-4e11-b0ee-ecb0f373d6cc;0;1
ef6eaff5-96b2-44de-8791-9b523f219d19;1;0
ef78a80d-961d-4184-bbc6-2db77030a63b;1;0
ef7da8fe-a73e-4889-b58c-22f9023f20ac;1;0
ef7ecdee-01a2-4c7e-8eee-d35a849e9b3e;1;0
ef8b2080-16c5-4a45-a043-0a5d1cf17f8c;1;1
ef9629ed-3d74-4076-b1f0-b62d2fb24f7f;1;1
ef9f736d-3831-45c8-afbf-6894f7521e1e;1;0
efa60973-99e4-4e50-a823-73688f6af925;0;1
efac4851-274d-4c77-9154-7592f11a94a9;1;1
efcf9420-a538-4cd0-8f97-c261495b10eb;1;0
efd30673-0dda-4da2-a929-0da0cde7500a;1;0
efd881da-4657-49d2-bc04-6c6d0e0110dd;1;0
efe5bef2-ecf6-4f6a-8ac5-fe64d1eb0903;1;0
efe622a4-e0d5-48dd-a430-29b1bc854b21;1;0
efe8b0eb-cb6c-4817-bcf4-f172896bf659;1;0
f015494a-eff0-424a-bb22-6d9c5933e02d;1;0
f034f791-7cd8-4a6f-8880-c181505241b4;0;1
f055ccc5-c575-4970-aad6-9da37c4e7bae;1;0
f05fd5cd-10ab-4adf-b20a-33d115d6083a;1;0
f06195bb-56a0-418d-a4a0-1e388f26d692;1;0
f06757f4-633c-45a9-b9b6-04722d3d7fa1;1;0
f0740315-246d-453f-bf26-16e49545665e;0;1
f09a5d3e-f5ce-425f-a894-f3cf2432a069;1;0
f0b3b142-e3f6-4cf7-965a-fb7b10ad0956;1;0
f0ef3f0d-2d97-4501-a7f4-ea6eeb26e385;1;0
f1012a05-919a-413f-ab50-fc102fad7727;1;0
f119ff27-d8e9-424a-99e7-ae63b6458a59;1;0
f11a08b5-5410-4598-8b17-0c73fb88848f;1;0
f1269ddc-5441-4bcc-9c26-aadf70cc64b4;1;0
f12c1cad-67ae-4497-96b4-e4d20b8445f3;1;0
f1329df0-190e-4ffd-acbd-14a4b79a3ff0;1;0
f14fbce4-1209-4d8e-ba48-fa78d82adddf;1;0
f1501e91-9a5e-4fc4-934c-1eab74794692;1;0
f158910d-61c6-4288-b1de-939293e52488;0;1
f16db1f1-2a9b-4da3-9bbe-6aa73e48cba8;1;0
f1727061-29e8-41c0-baf5-c038f8eaef7f;1;0
f1816301-74b3-448a-9509-f812235b247b;1;0
f1895097-b83c-4ccf-bef4-41ec43db5f7a;1;0
f19f6784-7408-4b8b-bb21-3bd4fe07b943;1;0
f1dfacb8-03a4-4065-b78a-c4fc8cebd16b;1;1
f1e9264a-d766-4965-86c0-e1530584f8b0;1;0
f1f2d1d2-0c8b-4c36-95c0-1dd93f4278ab;0;1
f2105304-42d1-4197-b5e2-6c8ddd74efa3;1;0
f2129eca-679b-43d3-b2d4-6ce14e8e56a3;0;1
f2281fe4-796d-4f69-b6c4-fd6fb048eb62;1;0
f22d40b2-52ee-4347-a088-1c3a714f5558;1;0
f23007b6-e5cc-45f8-88ce-25fb77d47684;1;0
f240d922-5524-49b8-9632-8d7952f3f1cc;1;0
f24e4bad-2132-443a-be4c-eb789f186992;1;0
f255d715-dc0d-4189-8452-1af26fa91202;1;0
f258d0fb-2586-4197-b414-f4c03d334a4d;0;1
f2639b4a-81c1-4e73-a60e-b00271d7c726;1;0
f270a3ed-a684-479e-a7dd-19286e6d8140;1;0
f270e990-9505-4fba-9b1e-18e36a91070a;1;0
f2751e32-8eaa-49e5-8718-82079cb604e2;1;0
f2866516-fc50-470a-9ae5-8021e82162d8;0;1
f2944fcf-0b7a-4da5-a9d9-7743bfb4e720;0;1
f2948030-56db-4421-aa45-41c5354beb04;1;1
f2984a8b-93a3-42a8-aad3-190cb5abdf73;1;0
f2a120a4-9f3f-4cfd-a28b-6fe0cc258669;1;1
f2ab4982-a073-48fe-ada1-0357a31cb613;0;1
f2de3438-e87b-4550-9098-ffb1a738a004;1;0
f3028d17-6599-4aed-9f32-56a4453b3727;0;1
f3101e06-2992-4c8c-af92-004bb5d82234;1;0
f31911a7-4e1f-477f-bfaa-42af8e002155;2;0
f31ff509-9806-4acc-a3d6-5616daa16e0d;1;0
f32930ba-dec9-423d-b0fa-54a119bf0ed7;0;1
f3406628-eeb4-4040-8807-8322bdbe4080;1;1
f3445edb-dbd4-4b94-9d4c-6e83d139e51b;1;0
f352fdfb-301c-4ac2-b045-2cb1cfa6b85c;1;0
f366b1f4-61e4-4345-9e62-d08052112dc2;1;0
f36ba16d-05f3-42d4-aeaf-0bc3120d36ef;1;0
