;Inputs for Algorithm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
a55b298d-af8e-4855-ac24-2ea8138cf42f;9;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a569eb30-95ed-4c64-99c9-a6601fc40ea2;6;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a56e8b62-0c2e-4d5d-8a35-dd099240dcbb;19;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a570a989-45e9-40a9-b288-d4607f5f09bc;9;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a5737d5a-c4cc-4e0d-8c1f-1906f91c8482;12;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a5809163-a4e1-46c2-8570-515988806791;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a5948a4f-fbda-45fc-b3fc-b269b10df775;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a59f26ac-4e54-41a4-abd0-9f41b47b549d;4;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a5b129f9-4a12-4744-a05e-6ff79ca19435;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
a5b30954-3aa1-41cd-b00d-42d1f133afca;13;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a5be4e3d-5e64-49a2-8b34-3e97d39e36b7;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a5c53f7e-36ff-4d0a-9ede-49ff7981fd1e;10;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a5f396a9-58a1-43ab-8307-561119f26a5a;16;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a5f926f8-18a7-4f5a-bf7a-2c6d3ed0bc2f;7;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a5f975df-b136-4abc-bcf1-6b2b75c509d5;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a5ff3d1b-f4da-42a9-89c1-53f7a442f0b1;9;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a5ffbde6-7723-4b07-8ad7-38407af0c43a;10;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a60de48a-0ede-4fbf-a411-8d02f35c79bf;12;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a619b8af-0431-4b78-b4ad-7fc99c34deb8;3;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a61f9835-6522-4807-a198-45cc8c47e95d;13;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a62059d9-eb4c-4b59-8df1-a484b8a5bd27;14;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
a63365f9-26d3-40bb-94f7-0072f25264cc;11;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a635f1a3-2377-44d8-9ded-06fdb2bdca1e;8;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a6551955-1931-414f-b029-050d85005c8a;13;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a65f07d4-2736-422e-bcd8-9443eedce24c;8;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a685186d-d78a-4382-84b2-6917737fec17;14;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a6ac3d73-d80e-4bf3-8b76-4ddd16cb57bd;11;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a6b384bb-62f9-48cc-9a0b-5e82fc5bf3cb;9;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a6c98a45-78f5-49fd-bac1-622fe8f7f15d;8;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a6d2c05b-cda9-40b0-a6c1-9e670c817548;10;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a6e5d5f0-1e57-4a20-ad7b-c82acc9f4787;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a6e71630-3f23-448d-b24e-924b85c0a16b;7;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a701227f-bcf9-45f5-91f5-75be06b5f883;14;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a7081610-987f-4a41-a452-9cc1ab8cceb0;20;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a72882e5-0196-424b-9563-b2b3b4014767;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a72982a2-2100-4750-987a-6591e51a63cc;10;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a74074f5-f0a8-4662-94fe-c14c43ad9be0;10;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a7599ade-0577-4113-96ae-cdd577750037;9;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a75f31af-40ef-4be6-9d7e-21332d8e1781;5;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a75f5dab-c146-48ca-b4fb-ddc4d2b5918c;12;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a782c211-1f05-487c-9874-2ecacd27210b;6;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a7b2fd22-a7c3-4744-a28c-8230ddb9b7b3;12;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a7b381d1-a89e-41ff-959a-a892194ef025;8;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a7b559fa-e401-44e0-a380-e1aec5a4e47e;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a7d69721-cba7-4569-85cd-723cbdbd33df;8;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a7dc47ba-cd08-43d6-9df6-727f08da47ee;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
a7f3bd74-2717-4e14-82c9-7126dc3c3498;6;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a7f7147d-2482-4633-9283-582c6a50d11d;7;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a7fe9089-bc7e-4c40-95d3-a2e89b497822;8;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a80f682a-0f0c-446c-8417-0acce2994cb9;7;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a848b469-d300-423b-922a-f5fb0ccac468;9;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a8496a08-4fd3-4902-a78a-0d5f36119dbc;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a8587564-715f-4def-ae3f-4eb130296c32;10;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a8625d6a-73f9-4fad-82de-008c234226a6;14;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a8628f73-8041-4330-90ac-df79a73c6013;14;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a8664e25-0ad6-480f-8281-57bae2d39f58;6;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a875b4cc-86ce-4ac6-87c1-35bf19219936;15;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a8849644-e910-48ef-a6ca-cf94c41c5c91;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a8e0296d-ae2b-43fa-9e6b-ee5cb6b4025d;10;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a8e983c6-ff71-44ac-9c9f-fc67f16c9fe4;10;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a8fddf5f-4017-4399-a88a-89a7dd6fde12;11;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a907a276-e8e8-4018-9d29-f3819eb3c137;22;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a928989e-206f-402e-9d07-0a95404f1e18;16;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a9296691-2721-4d24-b8b9-a612d4784ab1;6;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a92e4df5-357c-4844-978f-9feccf9fb1af;4;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a931ac3a-cb4b-4388-9569-9e6b75c8c6d9;12;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a9659fe9-ad9c-4783-a43b-55bec11f22c8;19;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a97a1342-d126-41b1-b965-0ea85e66d3fd;17;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a982ec6d-9483-4a3a-9978-7abac2fc4e83;28;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a98406f5-563d-45c0-a015-8790a4663318;4;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a997e13e-75cd-40e1-916b-2982ea173365;10;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a99b79a2-da1f-4157-919f-2e74022fb549;9;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a9a32884-bee4-460a-8fed-669f296148d5;6;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a9b44bf5-9e3e-436c-8080-ba1197541930;11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
a9c1e988-1e33-4449-95e6-0eab9636c4ec;8;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a9d3a7ff-52c0-4af5-a9f3-8f69d484af1b;6;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a9e00ffa-5f36-4419-95ea-d93e0907f3c6;12;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a9f3d9ad-a7b8-4527-bb11-275e0d165b28;18;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a9f6522c-9e81-443c-925d-eb75f9838fd9;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a9fdc3b8-b25f-4ac6-9dc1-c19b9ae74071;8;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aa073ddc-2c1b-4f8e-a0de-6aa61f4048e2;9;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aa1436e2-7fcd-47c2-b8d7-43de693bbeaa;6;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aa1b2220-33b7-43c1-bff7-02ec998bfb75;12;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aa5df853-1a3b-49ae-bada-402fc0dea67c;4;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aa5ee98c-3db0-4e6f-b226-b5b8da39c60a;4;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aa61cca6-0483-443d-97e5-3efb16b4baed;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aa63e10c-0d1c-4a8c-81a4-d268cbecbba5;8;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aa73d506-10fd-40b8-b5cf-e474238ccf4d;7;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aa76e85d-32d6-4abd-acd8-67bd2ca7ea9b;16;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aa8609ba-bc39-4a2d-a5a6-2cd138a42249;4;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aa957250-f290-4304-b740-ef9f0a0a4f55;5;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aaa2c73f-4a00-4ee6-8824-067a4cfe45e0;10;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aadec77b-0c3c-4ab6-9de6-d90532a619c0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aaeb8e83-6da6-4ece-b6c3-78c3564e4fe4;9;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aaec7ecd-8423-4ea2-ab4f-34199165e512;9;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aafc41a9-ab82-4afe-9140-8271b6a28344;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ab0e439f-01b3-4d4d-bdab-6d4161a76275;9;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ab169e10-60e6-449a-b3bd-7c3cd62de73a;18;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ab3569b9-5cf7-4ca3-bbc9-2847acf12290;5;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ab43d51b-13cb-4630-8751-175fbabf2d1e;17;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ab455a51-2f84-4313-a044-842970e5b480;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
ab555d12-1fe8-40e1-bded-6de74edd3a92;7;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ab603315-fccc-42a7-abed-1e4218883b06;7;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ab6ef7fb-b71a-44c6-bb44-fe44d28e1734;7;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aba43043-c38e-49d2-977e-6b8592d787fd;12;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
abc36278-aaea-40dd-8223-57630af7a5bb;15;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
abea9787-b8ea-4f2e-9cf1-c95804bbca65;29;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
abeeba73-2368-405d-8209-5e7c593dafbf;14;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ac006297-2910-4a76-8958-8517bbd212ed;8;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ac127ed3-c63c-4536-a66b-b395a811e150;11;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ac12e8b2-0233-49af-94b3-aa6ffb5728db;9;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ac4bd7fe-92e9-4fb3-b229-78b0908710e4;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ac87785f-0ab4-42dd-94df-4f4d36459629;8;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aca5d7c1-b8c7-4df9-8fc4-b2309859839d;13;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
acbeb4bf-102b-4107-ac41-317bfc2d73e7;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
acdae086-22ad-4e02-bbc9-a2e2f8a860d2;10;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ace19cd0-dcf2-401f-be0d-a4a0cc4fecdd;12;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aced90f8-efc7-4ea6-bec9-84a829926238;11;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
acf3802d-7705-4b62-bfec-60e28fa30624;4;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
acf98c70-f02d-48b6-9236-623006b6018b;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ad0346ac-6c4d-44af-aedd-6c4514f1d1f8;4;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ad290f1e-9648-4b6a-ba50-2d91b1b1eeb5;10;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ad2fbe70-8608-4f0e-81ff-4ca62a6e7aeb;9;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ad6934fe-75f7-482c-b5aa-c305afe7deb8;7;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ad731e7a-d4be-4ac8-ba42-3c9fbdf091e2;6;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ad773bb7-9c8f-4ea0-bde1-43f2d4893f5f;5;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ad7fd146-3d56-407d-9473-6ca7327c63b5;7;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ad92ceb3-10d1-4412-82a6-5b6b585704bf;10;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ad971952-546c-4f06-9836-e10366f09bb2;13;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ada5d3dd-f57d-4c3e-aa8c-8aa4c196bd22;4;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
adb0399c-45f5-49a0-936b-2a69d030832e;17;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
add64b08-f48b-46b8-a0eb-f96aba442c80;10;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
adeac41b-0e34-4120-b4ae-dfc5ed1df5d3;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
aded2081-48bf-4d6b-95da-d5ab773f94c4;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ae18b59f-d3af-4289-8d81-6fda445b6346;7;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ae1db249-47f1-4f95-bfb3-627abfa10554;33;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ae44540b-985f-42e7-a0d7-ef608e612167;7;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ae5377d7-0593-4344-a953-f9266f3c1b1c;5;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ae55ae03-c180-4f92-a025-84b7d88bcc04;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
ae5c46d7-b3f5-4f43-adb6-50004beee4f8;13;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ae65f617-5995-41c8-acbf-b97b39bc54e7;6;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ae7058ec-46d7-4367-8892-04a6b64ee261;11;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ae732c68-6d84-4067-8a1c-fe519f4d661b;5;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ae790d5b-0cf6-4de2-b64a-f02768c23d43;12;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ae80df38-9a51-4bdd-8b25-2826b68ab878;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ae8e34eb-6b6d-4750-8f3d-5ac778d6829b;11;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ae9c4eb1-ee36-4234-a5ae-98ce62d668f2;3;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aed76e2c-0b0a-4875-9015-807ae5d1e9fe;4;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aeda4aa7-9ef5-4d15-b470-7f1723b87de2;10;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aee1bcc7-1df5-42a1-99d6-1b1db0ca5518;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aefb673f-6f5e-4fe3-bd09-6c715f082222;5;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
af086085-4069-4368-9668-4df36f22adc5;12;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
af09c5b8-ca4f-47fe-b2cc-adc43d36a03c;11;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
af1916d2-535d-4572-b661-32d336918ad1;8;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
af2acff3-8d8b-4196-b376-cef77aa7711d;20;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
af39948f-52e1-4f97-a7d4-0cd5994a18c8;5;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
af3e18ab-d47b-4799-b328-5e6b0c5a9b42;10;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
af456355-cfe1-4ef7-81d0-fb115c881abf;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
af48ff81-ec8c-44cf-9a9b-099ac34604ac;8;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
